name,sex,age,percent
Alabama,Male,0-4,2.949170316451792
Alabama,Male,5-9,3.332079040980404
Alabama,Male,10-14,3.2076367898340634
Alabama,Male,15-19,3.5503875968992245
Alabama,Male,20-24,3.3283572882610573
Alabama,Male,25-29,3.356424649929061
Alabama,Male,30-34,3.0474369255443836
Alabama,Male,35-39,2.9739477309645714
Alabama,Male,40-44,3.013571032015298
Alabama,Male,45-49,3.08697797791623
Alabama,Male,50-54,3.349042830999527
Alabama,Male,55-59,3.341763822918594
Alabama,Male,60-64,2.9428988546871464
Alabama,Male,65-69,2.5666317109781422
Alabama,Male,70-74,1.8312257109370182
Alabama,Male,75-79,1.2008101494869738
Alabama,Male,80-84,0.7737750087389221
Alabama,Male,85+,0.5934036559537763
Alabama,Female,0-4,2.9448316986408405
Alabama,Female,5-9,3.0995209014455205
Alabama,Female,10-14,2.996936236711698
Alabama,Female,15-19,3.352065469948389
Alabama,Female,20-24,3.369193757325273
Alabama,Female,25-29,3.372134147595254
Alabama,Female,30-34,3.169226656796825
Alabama,Female,35-39,3.188164415109082
Alabama,Female,40-44,3.1260255382147926
Alabama,Female,45-49,3.3640326527255153
Alabama,Female,50-54,3.4753562395904014
Alabama,Female,55-59,3.6677358994921145
Alabama,Female,60-64,3.2753274525527933
Alabama,Female,65-69,2.9605823206464743
Alabama,Female,70-74,2.216725268850369
Alabama,Female,75-79,1.6104702568214997
Alabama,Female,80-84,1.1831883700368064
Alabama,Female,85+,1.1829416240001644
Alaska,Male,0-4,3.6611699245444767
Alaska,Male,5-9,3.5565727718515046
Alaska,Male,10-14,4.008793709074342
Alaska,Male,15-19,3.6032101620986285
Alaska,Male,20-24,4.475302401690808
Alaska,Male,25-29,4.436752420157058
Alaska,Male,30-34,4.062170606582612
Alaska,Male,35-39,3.4161214405292397
Alaska,Male,40-44,2.8806001935586485
Alaska,Male,45-49,3.142227865436302
Alaska,Male,50-54,3.545924350378895
Alaska,Male,55-59,3.862950771943162
Alaska,Male,60-64,2.9070190620223375
Alaska,Male,65-69,2.341843983102707
Alaska,Male,70-74,1.3262002388481373
Alaska,Male,75-79,0.7839394846164006
Alaska,Male,80-84,0.3430409195922868
Alaska,Male,85+,0.29155108411713804
Alaska,Female,0-4,3.4146387489317878
Alaska,Female,5-9,3.6764012109546647
Alaska,Female,10-14,2.8746694271688407
Alaska,Female,15-19,2.978457838990476
Alaska,Female,20-24,3.1929089600401133
Alaska,Female,25-29,4.195343270062839
Alaska,Female,30-34,3.7001242765138955
Alaska,Female,35-39,3.228223978088514
Alaska,Female,40-44,2.9260244724987667
Alaska,Female,45-49,2.7991869458440153
Alaska,Female,50-54,3.064858322078356
Alaska,Female,55-59,3.4266350718566265
Alaska,Female,60-64,2.7423055045599507
Alaska,Female,65-69,1.9160419143435585
Alaska,Female,70-74,1.4380760593831465
Alaska,Female,75-79,0.7110180160508105
Alaska,Female,80-84,0.4484468131565965
Alaska,Female,85+,0.6212477793323574
Arizona,Male,0-4,3.214784554941076
Arizona,Male,5-9,3.4203949144367445
Arizona,Male,10-14,3.320958622412034
Arizona,Male,15-19,3.5097894683231496
Arizona,Male,20-24,3.575839866594932
Arizona,Male,25-29,3.610437694261103
Arizona,Male,30-34,3.3262824749594975
Arizona,Male,35-39,3.2241337594146704
Arizona,Male,40-44,2.9533242409434273
Arizona,Male,45-49,3.0552132563639876
Arizona,Male,50-54,3.0122184580131988
Arizona,Male,55-59,2.840311403533451
Arizona,Male,60-64,2.848910363203609
Arizona,Male,65-69,2.633965227019028
Arizona,Male,70-74,2.013094368821211
Arizona,Male,75-79,1.4600485264109977
Arizona,Male,80-84,0.9461452638416199
Arizona,Male,85+,0.7267275144057823
Arizona,Female,0-4,3.080375312848476
Arizona,Female,5-9,3.214827838295121
Arizona,Female,10-14,3.251633117017558
Arizona,Female,15-19,3.3435958165772646
Arizona,Female,20-24,3.318967588125991
Arizona,Female,25-29,3.3320247332627235
Arizona,Female,30-34,3.1416933977447354
Arizona,Female,35-39,3.1376536180339225
Arizona,Female,40-44,2.938622328353006
Arizona,Female,45-49,3.052630682906004
Arizona,Female,50-54,3.0932448967843498
Arizona,Female,55-59,3.1428476205192535
Arizona,Female,60-64,3.161286329342175
Arizona,Female,65-69,3.012550297060873
Arizona,Female,70-74,2.214419676266482
Arizona,Female,75-79,1.6393281788629779
Arizona,Female,80-84,1.1099294755456985
Arizona,Female,85+,1.1217891145538692
Arkansas,Male,0-4,3.3505251237514426
Arkansas,Male,5-9,3.4328141439398605
Arkansas,Male,10-14,3.3829521512270735
Arkansas,Male,15-19,3.639791610334885
Arkansas,Male,20-24,3.4328141439398605
Arkansas,Male,25-29,3.198897815710075
Arkansas,Male,30-34,3.1188509119725003
Arkansas,Male,35-39,3.072636541545414
Arkansas,Male,40-44,2.9866664346466556
Arkansas,Male,45-49,3.089034109618747
Arkansas,Male,50-54,3.127217018132364
Arkansas,Male,55-59,3.1163076156999017
Arkansas,Male,60-64,2.98827272702935
Arkansas,Male,65-69,2.6329474662076238
Arkansas,Male,70-74,1.8069116084073342
Arkansas,Male,75-79,1.2805831376779973
Arkansas,Male,80-84,0.8974154755562456
Arkansas,Male,85+,0.5973065153896195
Arkansas,Female,0-4,2.9647472365078134
Arkansas,Female,5-9,3.3032733561605325
Arkansas,Female,10-14,3.22068315615036
Arkansas,Female,15-19,3.5567663728043994
Arkansas,Female,20-24,3.1064356104312627
Arkansas,Female,25-29,3.315019369208981
Arkansas,Female,30-34,3.169984552821586
Arkansas,Female,35-39,3.128555595117942
Arkansas,Female,40-44,3.0255186316530622
Arkansas,Female,45-49,3.1372563455242
Arkansas,Female,50-54,3.330680719940246
Arkansas,Female,55-59,3.4130366689779432
Arkansas,Female,60-64,3.1399334994953563
Arkansas,Female,65-69,2.912275018673149
Arkansas,Female,70-74,2.1614002586130736
Arkansas,Female,75-79,1.5717905608905285
Arkansas,Female,80-84,1.1172767454374604
Arkansas,Female,85+,1.2734217508051542
California,Male,0-4,3.2313591099845893
California,Male,5-9,3.276380746535728
California,Male,10-14,3.3210253131864884
California,Male,15-19,3.358984532414343
California,Male,20-24,3.7073487127406852
California,Male,25-29,4.016581699824487
California,Male,30-34,3.7029003070240707
California,Male,35-39,3.3937972561897234
California,Male,40-44,3.2188852300369706
California,Male,45-49,3.319432957188273
California,Male,50-54,3.2784342488310263
California,Male,55-59,3.1001311413444737
California,Male,60-64,2.690966987351878
California,Male,65-69,2.1830309016171894
California,Male,70-74,1.485640120869247
California,Male,75-79,1.0260989186323155
California,Male,80-84,0.6976761309428222
California,Male,85+,0.6504914380037083
California,Female,0-4,3.0932801888977526
California,Female,5-9,3.1561922635600386
California,Female,10-14,3.1663451254046593
California,Female,15-19,3.227392232721835
California,Female,20-24,3.4445462787952423
California,Female,25-29,3.7826607820322726
California,Female,30-34,3.535211207679222
California,Female,35-39,3.365825293782675
California,Female,40-44,3.188533650826189
California,Female,45-49,3.331325945667743
California,Female,50-54,3.314676271350405
California,Female,55-59,3.2216852288242324
California,Female,60-64,2.9295070114237145
California,Female,65-69,2.451382377745212
California,Female,70-74,1.7577495571530581
California,Female,75-79,1.2545446795602662
California,Female,80-84,0.942340993126194
California,Female,85+,1.177635158731269
Colorado,Male,0-4,3.089389220735505
Colorado,Male,5-9,3.3662753393393614
Colorado,Male,10-14,3.2813378467280745
Colorado,Male,15-19,3.3248895189913625
Colorado,Male,20-24,3.7010077528474183
Colorado,Male,25-29,3.9874597174104713
Colorado,Male,30-34,3.886440774328157
Colorado,Male,35-39,3.6832658159080016
Colorado,Male,40-44,3.220116432589213
Colorado,Male,45-49,3.2828719918347384
Colorado,Male,50-54,3.248073971062414
Colorado,Male,55-59,3.2760315095356143
Colorado,Male,60-64,2.8886869432519724
Colorado,Male,65-69,2.4900077519449804
Colorado,Male,70-74,1.4931383104008722
Colorado,Male,75-79,1.0519362264903542
Colorado,Male,80-84,0.6057887807065911
Colorado,Male,85+,0.4919913113240665
Colorado,Female,0-4,2.95822883849874
Colorado,Female,5-9,3.1514769756404832
Colorado,Female,10-14,3.103972623631791
Colorado,Female,15-19,3.076231670350119
Colorado,Female,20-24,3.3454290146546954
Colorado,Female,25-29,3.66297900296812
Colorado,Female,30-34,3.580044923378476
Colorado,Female,35-39,3.3670875338075943
Colorado,Female,40-44,3.1879354828811968
Colorado,Female,45-49,3.218203263397373
Colorado,Female,50-54,3.2443378765085384
Colorado,Female,55-59,3.435510405564796
Colorado,Female,60-64,3.0214717144252052
Colorado,Female,65-69,2.5819481657490373
Colorado,Female,70-74,1.7412907935952147
Colorado,Female,75-79,1.1595068716164205
Colorado,Female,80-84,0.8395563974302167
Colorado,Female,85+,0.9560792304728146
Connecticut,Male,0-4,2.6352653411817073
Connecticut,Male,5-9,2.9078539289776573
Connecticut,Male,10-14,3.160143069164636
Connecticut,Male,15-19,3.5990417318616323
Connecticut,Male,20-24,3.6262474653651164
Connecticut,Male,25-29,3.1188731178273885
Connecticut,Male,30-34,3.02568019925893
Connecticut,Male,35-39,2.8329193289886176
Connecticut,Male,40-44,3.0041504820979004
Connecticut,Male,45-49,3.381367903162128
Connecticut,Male,50-54,3.722544018485359
Connecticut,Male,55-59,3.6309728188718875
Connecticut,Male,60-64,3.192745212294196
Connecticut,Male,65-69,2.5023682688877136
Connecticut,Male,70-74,1.7130664692270439
Connecticut,Male,75-79,1.1493234076677108
Connecticut,Male,80-84,0.7967393383162978
Connecticut,Male,85+,0.79634788891337
Connecticut,Female,0-4,2.538269771270522
Connecticut,Female,5-9,2.7091094749768763
Connecticut,Female,10-14,3.1033269843968267
Connecticut,Female,15-19,3.3719731174918604
Connecticut,Female,20-24,3.3491851701071345
Connecticut,Female,25-29,2.950661717254978
Connecticut,Female,30-34,3.112302359992529
Connecticut,Female,35-39,2.909168080544629
Connecticut,Female,40-44,3.1228435331999425
Connecticut,Female,45-49,3.602620697831258
Connecticut,Female,50-54,3.9652426483006065
Connecticut,Female,55-59,3.791467074072293
Connecticut,Female,60-64,3.5127830598593244
Connecticut,Female,65-69,2.814661010409199
Connecticut,Female,70-74,2.0189562169434963
Connecticut,Female,75-79,1.4205698832250508
Connecticut,Female,80-84,1.2275853275816369
Connecticut,Female,85+,1.6836238819925446
Delaware,Male,0-4,2.980468770514618
Delaware,Male,5-9,2.7469763093906403
Delaware,Male,10-14,3.2906366687148463
Delaware,Male,15-19,3.22309926318056
Delaware,Male,20-24,3.1596582166133613
Delaware,Male,25-29,3.535262823441677
Delaware,Male,30-34,3.16123373929301
Delaware,Male,35-39,2.5928901913209708
Delaware,Male,40-44,3.094221507985274
Delaware,Male,45-49,3.002526088029704
Delaware,Male,50-54,3.3206766344734864
Delaware,Male,55-59,3.596918277638607
Delaware,Male,60-64,2.87070735716574
Delaware,Male,65-69,2.9257456161081437
Delaware,Male,70-74,1.9214024252545783
Delaware,Male,75-79,1.4111431467389306
Delaware,Male,80-84,0.7740017750888857
Delaware,Male,85+,0.7328281157273926
Delaware,Female,0-4,2.8217611192513115
Delaware,Female,5-9,3.0001102865875753
Delaware,Female,10-14,2.9353037870313474
Delaware,Female,15-19,3.1665905164038173
Delaware,Female,20-24,3.08487340675269
Delaware,Female,25-29,3.511524948401632
Delaware,Female,30-34,3.2962035155162726
Delaware,Female,35-39,2.756849584849774
Delaware,Female,40-44,3.1117623271520327
Delaware,Female,45-49,3.2797130448026133
Delaware,Female,50-54,3.6170849679381134
Delaware,Female,55-59,3.735984412828956
Delaware,Female,60-64,3.600384427533834
Delaware,Female,65-69,3.3507166002321274
Delaware,Female,70-74,2.336079994538188
Delaware,Female,75-79,1.7957807502638998
Delaware,Female,80-84,1.0811236627751257
Delaware,Female,85+,1.1777557204602627
District of Columbia,Male,0-4,3.2541069042970183
District of Columbia,Male,5-9,2.688609304578886
District of Columbia,Male,10-14,1.831848143635216
District of Columbia,Male,15-19,2.54327113642703
District of Columbia,Male,20-24,3.902109605531659
District of Columbia,Male,25-29,5.423168959290632
District of Columbia,Male,30-34,5.303228269007737
District of Columbia,Male,35-39,4.200566672049562
District of Columbia,Male,40-44,2.993966263928241
District of Columbia,Male,45-49,2.9170397991690766
District of Columbia,Male,50-54,2.82381784282925
District of Columbia,Male,55-59,2.6548438715739096
District of Columbia,Male,60-64,2.202240263076765
District of Columbia,Male,65-69,1.743617599130907
District of Columbia,Male,70-74,1.2659101252257146
District of Columbia,Male,75-79,0.7751368968099006
District of Columbia,Male,80-84,0.5544871324339005
District of Columbia,Male,85+,0.4272061306281838
District of Columbia,Female,0-4,3.1387172071582716
District of Columbia,Female,5-9,2.4068881483330156
District of Columbia,Female,10-14,2.1135692998810867
District of Columbia,Female,15-19,2.9753218726602757
District of Columbia,Female,20-24,4.655372374003552
District of Columbia,Female,25-29,6.16644890409149
District of Columbia,Female,30-34,5.81249908246106
District of Columbia,Female,35-39,4.074166507626583
District of Columbia,Female,40-44,3.252051617070628
District of Columbia,Female,45-49,2.8367367911094146
District of Columbia,Female,50-54,2.8153030814627775
District of Columbia,Female,55-59,2.532701087834168
District of Columbia,Female,60-64,2.8694745805011963
District of Columbia,Female,65-69,2.2562649558847276
District of Columbia,Female,70-74,1.511810561240219
District of Columbia,Female,75-79,1.1701924629681284
District of Columbia,Female,80-84,0.8162426413376984
District of Columbia,Female,85+,1.0910639047521176
Florida,Male,0-4,2.771030638344157
Florida,Male,5-9,2.834448655008755
Florida,Male,10-14,2.8631061079186213
Florida,Male,15-19,3.0337457881621868
Florida,Male,20-24,3.172928734925547
Florida,Male,25-29,3.351059037700488
Florida,Male,30-34,3.161726761204727
Florida,Male,35-39,2.9992326478200857
Florida,Male,40-44,2.9192906283434
Florida,Male,45-49,3.1756018780698394
Florida,Male,50-54,3.38919135188223
Florida,Male,55-59,3.279573077208379
Florida,Male,60-64,2.981524893778946
Florida,Male,65-69,2.8719163219840214
Florida,Male,70-74,2.259553078604623
Florida,Male,75-79,1.6959225446343345
Florida,Male,80-84,1.1036491120725693
Florida,Male,85+,0.994666375968414
Florida,Female,0-4,2.650292864420363
Florida,Female,5-9,2.6634742254422195
Florida,Female,10-14,2.795981591504043
Florida,Female,15-19,2.9078751912861938
Florida,Female,20-24,2.973146457825782
Florida,Female,25-29,3.277845964759435
Florida,Female,30-34,3.1186411273309287
Florida,Female,35-39,3.030116911443619
Florida,Female,40-44,3.020249083575214
Florida,Female,45-49,3.2561309217215872
Florida,Female,50-54,3.5471930323238308
Florida,Female,55-59,3.606860886283278
Florida,Female,60-64,3.373637636962807
Florida,Female,65-69,3.2949861003833654
Florida,Female,70-74,2.626287941955826
Florida,Female,75-79,1.9418614167881831
Florida,Female,80-84,1.4151697428916588
Florida,Female,85+,1.6420812694703426
Georgia,Male,0-4,3.2524338842899057
Georgia,Male,5-9,3.4529213352264434
Georgia,Male,10-14,3.5865343739813045
Georgia,Male,15-19,3.6673850048654892
Georgia,Male,20-24,3.5427047193549095
Georgia,Male,25-29,3.439982906531686
Georgia,Male,30-34,3.238418869699257
Georgia,Male,35-39,3.253093414388289
Georgia,Male,40-44,3.2040360138350015
Georgia,Male,45-49,3.356571747030247
Georgia,Male,50-54,3.2916177313115114
Georgia,Male,55-59,3.060500926688283
Georgia,Male,60-64,2.607345555266634
Georgia,Male,65-69,2.2258752861560462
Georgia,Male,70-74,1.5265018106525945
Georgia,Male,75-79,0.9667450375937005
Georgia,Male,80-84,0.5812884909767069
Georgia,Male,85+,0.41693940984276906
Georgia,Female,0-4,3.0992095240801714
Georgia,Female,5-9,3.3360099263159393
Georgia,Female,10-14,3.4303615262729146
Georgia,Female,15-19,3.4669363498170918
Georgia,Female,20-24,3.3541470040214847
Georgia,Female,25-29,3.5291649543939783
Georgia,Female,30-34,3.407287671801529
Georgia,Female,35-39,3.544043177495747
Georgia,Female,40-44,3.436239103326156
Georgia,Female,45-49,3.4577611222719336
Georgia,Female,50-54,3.5100676784569638
Georgia,Female,55-59,3.3151862333566853
Georgia,Female,60-64,2.977836588033544
Georgia,Female,65-69,2.6299150631921973
Georgia,Female,70-74,1.8487501565171611
Georgia,Female,75-79,1.2692462763949037
Georgia,Female,80-84,0.8544794362879862
Georgia,Female,85+,0.8624616902728331
Hawaii,Male,0-4,3.295913288724216
Hawaii,Male,5-9,3.144501759467771
Hawaii,Male,10-14,2.963619932561319
Hawaii,Male,15-19,2.760967885775646
Hawaii,Male,20-24,3.8886792756606843
Hawaii,Male,25-29,3.939359787533854
Hawaii,Male,30-34,3.633456697912649
Hawaii,Male,35-39,3.2221325435386894
Hawaii,Male,40-44,3.1449217637098132
Hawaii,Male,45-49,3.0942412518366433
Hawaii,Male,50-54,3.139041704321214
Hawaii,Male,55-59,3.136591679575964
Hawaii,Male,60-64,3.198332303156262
Hawaii,Male,65-69,2.9639699360963547
Hawaii,Male,70-74,1.7614977911276906
Hawaii,Male,75-79,1.2677828046063264
Hawaii,Male,80-84,0.8441385257991105
Hawaii,Male,85+,0.8653487400222741
Hawaii,Female,0-4,3.054690852377609
Hawaii,Female,5-9,2.8967692573694994
Hawaii,Female,10-14,2.881369101827928
Hawaii,Female,15-19,2.7030773010807407
Hawaii,Female,20-24,3.044120745619531
Hawaii,Female,25-29,3.4259746023434836
Hawaii,Female,30-34,3.4104344453878985
Hawaii,Female,35-39,3.1934322536657622
Hawaii,Female,40-44,2.9933702330393537
Hawaii,Female,45-49,3.0222105243262956
Hawaii,Female,50-54,3.179992117920391
Hawaii,Female,55-59,3.2942332717560445
Hawaii,Female,60-64,3.290523234284666
Hawaii,Female,65-69,2.985180150319518
Hawaii,Female,70-74,2.012660327869311
Hawaii,Female,75-79,1.3887440263146658
Hawaii,Female,80-84,1.1339414528086733
Hawaii,Female,85+,1.8247784302621455
Idaho,Male,0-4,3.458773482895065
Idaho,Male,5-9,3.865869743455684
Idaho,Male,10-14,3.7030193566785883
Idaho,Male,15-19,3.6945233313925163
Idaho,Male,20-24,3.4820038737122285
Idaho,Male,25-29,3.3735161662131494
Idaho,Male,30-34,3.2422733700108135
Idaho,Male,35-39,3.3145192913245483
Idaho,Male,40-44,2.797331178630417
Idaho,Male,45-49,2.9858478795584444
Idaho,Male,50-54,2.917463787920197
Idaho,Male,55-59,2.964518697196906
Idaho,Male,60-64,3.0004634195610587
Idaho,Male,65-69,2.6214099837209024
Idaho,Male,70-74,1.8629466354551611
Idaho,Male,75-79,1.1479140178475944
Idaho,Male,80-84,0.8280356951887544
Idaho,Male,85+,0.7177656047625272
Idaho,Female,0-4,3.3227776655536676
Idaho,Female,5-9,3.641943035041648
