state,called,final,dem_votes,rep_votes,other_votes,dem_percent,rep_percent,other_percent,dem_this_margin,margin_shift,vote_change,stateid,EV,X,Y,State_num,Center_X,Center_Y,,2016 Margin,Total 2016 Votes
U.S. Total,D,Yes,"81,282,916","74,223,369","2,891,441",51.3%,46.9%,1.8%,4.5%,2.4%,15.9%,,,,,,,,,0.02099455864,"136,639,848"
15 Key Battlegrounds,,,"31,908,248","33,002,287","950,354",48.4%,50.1%,1.4%,-1.7%,2.0%,17.2%,,,,,,,,,-0.03621953306,"56,209,173"
Non-Battlegrounds,,,"49,374,668","41,221,082","1,941,087",53.4%,44.5%,2.1%,8.8%,2.7%,15.1%,,,,,,,,,0.06097843859,"80,430,331"
15 Key Battlegrounds,,,,,,,,,,,,,,,,,,,,,
Arizona,D,Yes,"1,672,143","1,661,686","53,497",49.4%,49.1%,1.6%,0.3%,3.9%,31.6%,AZ,11,2,2,4,205,374,,-0.03545594628,"2,573,165"
Florida,R,Yes,"5,297,045","5,668,731","101,680",47.9%,51.2%,0.9%,-3.4%,-2.2%,17.5%,FL,29,8,0,12,787,520,,-0.01198625611,"9,420,039"
Georgia,D,Yes,"2,473,633","2,461,854","62,229",49.5%,49.3%,1.2%,0.2%,5.4%,22.1%,GA,16,7,1,13,734,419,,-0.05131342697,"4,092,373"
Iowa,R,Yes,"759,061","897,672","34,138",44.9%,53.1%,2.0%,-8.2%,1.2%,8.0%,IA,6,5,4,19,536,223,,-0.09406838051,"1,566,031"
Maine 2nd District,R,Yes,"168,696","196,692","10,961",44.8%,52.3%,2.9%,-7.4%,2.8%,6.5%,ME2,1,12,8,102,919,92,,-0.10288159,"353,416"
Michigan,D,Yes,"2,804,040","2,649,852","85,410",50.6%,47.8%,1.5%,2.8%,3.0%,15.4%,MI,16,7,5,26,681,190,,-0.002230332691,"4,799,284"
Minnesota,D,Yes,"1,717,077","1,484,065","76,029",52.4%,45.3%,2.3%,7.1%,5.6%,11.3%,MN,10,5,5,27,519,120,,0.0152013048,"2,944,813"
Nebraska 2nd District,D,Yes,"176,468","154,377","6,909",52.2%,45.7%,2.0%,6.5%,8.8%,15.8%,NE2,1,12,6,104,438,238,,-0.02240126166,"291,680"
Nevada,D,Yes,"703,486","669,890","32,000",50.1%,47.7%,2.3%,2.4%,0.0%,24.9%,NV,6,2,4,32,136,240,,0.02417128361,"1,125,385"
New Hampshire,D,Yes,"424,921","365,654","15,607",52.7%,45.4%,1.9%,7.4%,7.0%,8.3%,NH,4,11,6,33,895,146,,0.003675956877,"744,158"
North Carolina,R,Yes,"2,684,292","2,758,775","81,737",48.6%,49.9%,1.5%,-1.3%,2.3%,16.5%,NC,15,7,2,37,808,349,,-0.03655228528,"4,741,564"
Ohio,R,Yes,"2,679,165","3,154,834","88,203",45.2%,53.3%,1.5%,-8.0%,0.1%,7.7%,OH,18,7,4,39,720,250,,-0.08129574399,"5,496,487"
Pennsylvania,D,Yes,"3,458,229","3,377,674","79,380",50.0%,48.8%,1.1%,1.2%,1.9%,13.1%,PA,20,8,4,42,806,221,,-0.007183871226,"6,115,402"
Texas,R,Yes,"5,259,126","5,890,347","165,583",46.5%,52.1%,1.5%,-5.6%,3.4%,26.2%,TX,38,3,0,48,444,471,,-0.08999427598,"8,969,226"
Wisconsin,D,Yes,"1,630,866","1,610,184","56,991",49.4%,48.8%,1.7%,0.6%,1.4%,10.8%,WI,10,6,6,55,601,169,,-0.007643431951,"2,976,150"
Non-Battlegrounds,,,,,,,,,,,,,,,,,,,,,
Alabama,R,Yes,"849,624","1,441,170","32,488",36.6%,62.0%,1.4%,-25.5%,2.3%,9.4%,AL,9,6,1,1,674,424,,-0.2772514661,"2,123,372"
Alaska,R,Yes,"153,778","189,951","15,801",42.8%,52.8%,4.4%,-10.1%,4.7%,12.8%,AK,3,0,6,2,105,512,,-0.1473064079,"318,608"
Arkansas,R,Yes,"423,932","760,647","34,490",34.8%,62.4%,2.8%,-27.6%,-0.7%,7.8%,AR,6,5,2,5,564,386,,-0.2692097803,"1,130,635"
California,D,Yes,"11,110,250","6,006,429","384,192",63.5%,34.3%,2.2%,29.2%,-0.9%,23.4%,CA,55,1,3,6,75,283,,0.3010929307,"14,181,595"
Colorado,D,Yes,"1,804,352","1,364,607","87,993",55.4%,41.9%,2.7%,13.5%,8.6%,17.1%,CO,9,3,3,8,330,284,,0.04905535371,"2,780,220"
Connecticut,D,Yes,"1,080,831","714,717","28,309",59.3%,39.2%,1.6%,20.1%,6.4%,10.9%,CT,7,10,4,9,886,190,,0.1363938672,"1,644,920"
Delaware,D,Yes,"296,268","200,603","7,475",58.7%,39.8%,1.5%,19.0%,7.6%,14.2%,DE,3,11,3,10,853,258,,0.1137323293,"441,590"
District of Columbia,D,Yes,"317,323","18,586","8,447",92.1%,5.4%,2.5%,86.8%,0.0%,10.6%,DC,3,9,3,11,829,264,,0.8677634707,"311,268"
Hawaii,D,Yes,"366,130","196,864","11,475",63.7%,34.3%,2.0%,29.5%,-2.7%,33.9%,HI,4,0,0,15,272,570,,0.3218281473,"428,937"
Idaho,R,Yes,"287,021","554,119","26,091",33.1%,63.9%,3.0%,-30.8%,1.0%,25.6%,ID,4,2,5,16,195,148,,-0.3176941855,"690,255"
Illinois,D,Yes,"3,471,915","2,446,891","114,938",57.5%,40.6%,1.9%,17.0%,-0.1%,9.0%,IL,20,6,5,17,614,264,,0.1706361362,"5,536,424"
Indiana,R,Yes,"1,242,413","1,729,516","61,183",41.0%,57.0%,2.0%,-16.1%,3.1%,10.9%,IN,11,6,4,18,669,264,,-0.1916519376,"2,734,958"
Kansas,R,Yes,"570,323","771,406","30,574",41.6%,56.2%,2.2%,-14.7%,5.9%,15.9%,KS,6,4,2,20,457,307,,-0.2060221107,"1,184,402"
Kentucky,R,Yes,"772,474","1,326,646","37,648",36.2%,62.1%,1.8%,-25.9%,3.9%,11.1%,KY,8,6,3,21,706,314,,-0.2983745022,"1,924,149"
Louisiana,R,Yes,"856,034","1,255,776","36,252",39.9%,58.5%,1.7%,-18.6%,1.0%,5.9%,LA,8,4,1,22,560,456,,-0.1963911856,"2,029,032"
Maine,D,Yes,"435,072","360,737","23,652",53.1%,44.0%,2.9%,9.1%,6.1%,9.6%,ME,2,11,7,23,919,92,,0.02960449349,"747,927"
Maine 1st District,D,Yes,"266,376","164,045","12,691",60.1%,37.0%,2.9%,23.1%,8.3%,12.4%,ME1,1,12,9,101,919,92,,0.1480743237,"394,329"
Maryland,D,Yes,"1,985,023","976,414","75,593",65.4%,32.2%,2.5%,33.2%,6.8%,9.2%,MD,10,10,3,24,825,254,,0.2641643951,"2,781,446"
Massachusetts,D,Yes,"2,382,202","1,167,202","81,998",65.6%,32.1%,2.3%,33.5%,6.3%,9.2%,MA,11,10,5,25,895,169,,0.2719670645,"3,325,046"
Mississippi,R,Yes,"539,508","756,789","17,597",41.1%,57.6%,1.3%,-16.5%,1.3%,8.6%,MS,6,5,1,28,617,427,,-0.1782624982,"1,209,357"
Missouri,R,Yes,"1,253,014","1,718,736","54,212",41.4%,56.8%,1.8%,-15.4%,3.2%,7.7%,MO,10,5,3,29,557,305,,-0.18637117,"2,808,605"
Montana,R,Yes,"244,786","343,602","15,286",40.5%,56.9%,2.5%,-16.4%,4.1%,21.4%,MT,3,3,5,30,289,95,,-0.2042273211,"497,147"
Nebraska,R,Yes,"374,583","556,846","20,283",39.4%,58.5%,2.1%,-19.2%,5.9%,12.7%,NE,2,4,3,31,438,238,,-0.2504859475,"844,289"
Nebraska 1st District,R,Yes,"132,261","180,290","7,495",41.3%,56.3%,2.3%,-15.0%,5.7%,13.4%,NE1,1,12,7,103,438,238,,-0.2071984643,"282,338"
Nebraska 3rd District,R,Yes,"65,854","222,179","5,879",22.4%,75.6%,2.0%,-53.2%,1.0%,8.8%,NE3,1,12,5,105,438,238,,-0.5418812405,"270,109"
New Jersey,D,Yes,"2,608,335","1,883,274","57,744",57.3%,41.4%,1.3%,15.9%,1.8%,17.4%,NJ,14,9,4,34,865,231,,0.141026978,"3,874,046"
New Mexico,D,Yes,"501,614","401,894","20,457",54.3%,43.5%,2.2%,10.8%,2.6%,15.7%,NM,5,3,2,35,309,385,,0.08213132845,"798,318"
New York,D,Yes,"5,244,886","3,251,997","119,978",60.9%,37.7%,1.4%,23.1%,0.6%,11.6%,NY,29,9,5,36,838,168,,0.2249045614,"7,721,453"
North Dakota,R,Yes,"114,902","235,595","11,322",31.8%,65.1%,3.1%,-33.4%,2.4%,5.1%,ND,3,4,5,38,426,97,,-0.3572888837,"344,360"
Oklahoma,R,Yes,"503,890","1,020,280","36,529",32.3%,65.4%,2.3%,-33.1%,3.3%,7.4%,OK,7,3,1,40,477,377,,-0.3639118454,"1,452,992"
Oregon,D,Yes,"1,340,383","958,448","75,490",56.5%,40.4%,3.2%,16.1%,5.1%,18.6%,OR,7,1,4,41,97,134,,0.1097781682,"2,001,336"
Rhode Island,D,Yes,"307,486","199,922","10,349",59.4%,38.6%,2.0%,20.8%,5.3%,11.6%,RI,4,11,4,44,904,183,,0.1550854907,"464,144"
South Carolina,R,Yes,"1,091,541","1,385,103","36,685",43.4%,55.1%,1.5%,-11.7%,2.6%,19.5%,SC,9,8,2,45,783,394,,-0.142659129,"2,103,027"
South Dakota,R,Yes,"150,471","261,043","11,095",35.6%,61.8%,2.6%,-26.2%,3.6%,14.2%,SD,3,4,4,46,430,168,,-0.2979332222,"370,093"
Tennessee,R,Yes,"1,143,711","1,852,475","57,665",37.5%,60.7%,1.9%,-23.2%,2.8%,21.8%,TN,11,6,2,47,670,360,,-0.260057009,"2,508,027"
Utah,R,Yes,"560,282","865,140","62,867",37.6%,58.1%,4.2%,-20.5%,-2.4%,31.5%,UT,6,2,3,49,225,266,,-0.1807933323,"1,131,430"
Vermont,D,Yes,"242,820","112,704","11,904",66.1%,30.7%,3.2%,35.4%,9.0%,16.6%,VT,3,10,6,50,873,134,,0.2640835124,"315,067"
Virginia,D,Yes,"2,413,568","1,962,430","84,526",54.1%,44.0%,1.9%,10.1%,4.8%,12.0%,VA,13,8,3,51,809,299,,0.05321195363,"3,982,752"
Washington,D,Yes,"2,369,612","1,584,651","133,368",58.0%,38.8%,3.3%,19.2%,3.5%,21.5%,WA,12,1,5,53,128,58,,0.1570599988,"3,365,644"
West Virginia,R,Yes,"235,984","545,382","13,286",29.7%,68.6%,1.7%,-38.9%,3.1%,11.4%,WV,5,7,3,54,765,284,,-0.4207269363,"713,051"
Wyoming,R,Yes,"73,491","193,559","9,715",26.6%,69.9%,3.5%,-43.4%,2.9%,8.2%,WY,3,3,4,56,306,187,,-0.4629527573,"255,849"
